"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
66.435532;0.392604;0.355508;
66.439270;0.391931;0.355110;
66.443008;0.391413;0.355341;
66.446762;0.391433;0.355772;
66.450516;0.391533;0.355824;
66.454262;0.392055;0.355860;
66.458008;0.392428;0.356008;
66.461754;0.392596;0.356573;
66.465508;0.392614;0.357173;
66.469254;0.392778;0.357229;
66.473000;0.393001;0.357084;
66.476746;0.393125;0.356962;
66.480499;0.393600;0.357449;
66.484222;0.393800;0.357899;
66.487991;0.394121;0.357988;
66.491730;0.394077;0.357494;
66.495476;0.393828;0.357096;
66.499229;0.393645;0.357352;
66.502975;0.393378;0.357363;
66.506721;0.393367;0.357199;
66.510452;0.393445;0.356806;
66.514221;0.393445;0.356596;
66.517967;0.392829;0.356642;
66.521713;0.392230;0.356302;
66.525459;0.391936;0.355994;
66.529213;0.392279;0.355780;
66.532951;0.392442;0.356113;
66.536697;0.391947;0.356130;
66.540451;0.391153;0.355725;
66.544189;0.390927;0.355455;
66.547943;0.391484;0.355812;
66.551689;0.392239;0.356578;
66.555435;0.391884;0.356568;
66.559181;0.391246;0.356159;
66.562935;0.391318;0.356434;
66.566681;0.392439;0.357264;
66.570427;0.393234;0.357658;
66.574173;0.392885;0.357233;
66.577904;0.392354;0.357190;
66.581673;0.392585;0.357637;
66.585411;0.393452;0.357887;
66.589157;0.393697;0.357507;
66.592918;0.393241;0.357352;
66.596657;0.392989;0.357554;
66.600403;0.392999;0.357379;
66.604134;0.393163;0.356958;
66.607895;0.393007;0.356769;
66.611649;0.392739;0.357058;
66.615395;0.392397;0.356649;
66.619141;0.392010;0.355868;
66.622887;0.392032;0.355981;
66.626640;0.391857;0.356395;
66.630379;0.391638;0.355908;
66.634132;0.391141;0.355251;
66.637871;0.391038;0.355644;
66.641617;0.390999;0.356129;
66.645355;0.391159;0.355727;
66.649117;0.390797;0.355446;
66.652863;0.390671;0.356042;
66.656609;0.390831;0.356378;
66.660362;0.391465;0.356312;
66.664108;0.391401;0.356344;
66.667854;0.391115;0.356822;
66.671585;0.391669;0.356931;
66.675354;0.392415;0.356892;
66.679092;0.392576;0.357277;
66.682838;0.391840;0.357275;
66.686592;0.392225;0.356991;
66.690331;0.393106;0.357184;
66.694084;0.392871;0.357486;
66.697823;0.391969;0.357002;
66.701576;0.392128;0.356572;
66.705322;0.393017;0.357026;
66.709076;0.392544;0.356956;
66.712822;0.391372;0.356095;
66.716568;0.391351;0.355694;
66.720314;0.392054;0.356297;
66.724068;0.391466;0.355933;
66.727814;0.390441;0.355090;
66.731552;0.390561;0.355442;
66.735298;0.391025;0.355639;
66.739029;0.390444;0.355111;
66.742798;0.389994;0.354979;
66.746544;0.390020;0.355403;
66.750290;0.390274;0.355426;
66.754036;0.390083;0.355169;
66.757790;0.390302;0.355776;
66.761536;0.390317;0.355949;
66.765266;0.390390;0.355701;
66.769028;0.390666;0.356066;
66.772766;0.391360;0.356832;
66.776527;0.391110;0.356355;
66.780273;0.390933;0.356163;
66.784012;0.391525;0.356839;
66.787758;0.392041;0.356957;
66.791512;0.391706;0.356321;
66.795258;0.391216;0.356260;
66.799004;0.391873;0.356828;
66.802750;0.392102;0.356408;
66.806488;0.391498;0.355828;
66.810249;0.390699;0.355841;
66.813995;0.391302;0.356020;
66.817741;0.391400;0.355465;
66.821495;0.390609;0.355075;
66.825233;0.389699;0.355214;
66.828979;0.390091;0.355017;
66.832718;0.390478;0.354624;
66.836472;0.389690;0.354668;
66.840225;0.388831;0.354658;
66.843971;0.389191;0.354443;
66.847717;0.389743;0.354309;
66.851463;0.389542;0.354869;
66.855217;0.388821;0.354895;
66.858955;0.388934;0.354635;
66.862709;0.389788;0.354881;
66.866455;0.390097;0.355593;
66.870209;0.389855;0.355694;
66.873955;0.389742;0.355326;
66.877693;0.390260;0.355572;
66.881439;0.390731;0.356150;
66.885185;0.390983;0.356212;
66.888939;0.390757;0.355753;
66.892685;0.390750;0.355724;
66.896431;0.390774;0.355977;
66.900169;0.390946;0.355955;
66.903931;0.390884;0.355485;
66.907677;0.390866;0.355407;
66.911423;0.390460;0.355359;
66.915169;0.390036;0.355028;
66.918907;0.389724;0.354520;
66.922668;0.389887;0.354445;
66.926399;0.389985;0.354677;
66.930153;0.389366;0.354217;
66.933899;0.388561;0.353619;
66.937653;0.388489;0.353576;
66.941399;0.389001;0.354204;
66.945145;0.389116;0.354267;
66.948891;0.388583;0.353798;
66.952629;0.387978;0.353544;
66.956390;0.387934;0.353937;
66.960136;0.388753;0.354670;
66.963882;0.389329;0.354777;
66.967621;0.389198;0.354471;
66.971375;0.388882;0.354588;
66.975121;0.388635;0.354938;
66.978874;0.389239;0.355318;
66.982613;0.390203;0.355344;
66.986366;0.390527;0.355099;
66.990112;0.390273;0.355237;
66.993843;0.389902;0.355383;
66.997604;0.389610;0.355398;
67.001358;0.389942;0.354917;
67.005104;0.390248;0.354602;
67.008850;0.390355;0.354713;
67.012596;0.390079;0.354910;
67.016350;0.389533;0.354703;
67.020073;0.388935;0.353942;
67.023834;0.388775;0.353449;
67.027580;0.388743;0.353472;
