"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
71.440636,0.025429,0.000467,
71.448311,0.026332,0.000476,
71.455971,0.027246,0.000469,
71.463631,0.028225,0.000486,
71.471321,0.029309,0.000484,
71.478989,0.030375,0.000502,
71.486649,0.031402,0.000479,
71.494316,0.032442,0.000478,
71.501976,0.033585,0.000476,
71.509644,0.034879,0.000480,
71.517281,0.036369,0.000450,
71.524948,0.037658,0.000447,
71.532623,0.038993,0.000474,
71.540314,0.040447,0.000478,
71.547989,0.042006,0.000492,
71.555695,0.043536,0.000526,
71.563354,0.044900,0.000522,
71.571014,0.046269,0.000510,
71.578651,0.047676,0.000514,
71.586365,0.049209,0.000517,
71.593994,0.050785,0.000537,
71.601685,0.052475,0.000507,
71.609322,0.054120,0.000498,
71.617020,0.055719,0.000519,
71.624664,0.057544,0.000499,
71.632355,0.059444,0.000531,
71.639999,0.061377,0.000533,
71.647667,0.063275,0.000518,
71.655327,0.064994,0.000492,
71.663010,0.066703,0.000502,
71.670654,0.068348,0.000501,
71.678337,0.070044,0.000514,
71.686012,0.071879,0.000510,
71.693665,0.073751,0.000500,
71.701324,0.075602,0.000519,
71.708977,0.077513,0.000506,
71.716675,0.079461,0.000511,
71.724350,0.081503,0.000531,
71.732002,0.083719,0.000503,
71.739677,0.085921,0.000504,
71.747353,0.087991,0.000530,
71.755005,0.089922,0.000516,
71.762650,0.091770,0.000494,
71.770340,0.093621,0.000534,
71.778023,0.095345,0.000534,
71.785675,0.097153,0.000521,
71.793358,0.099034,0.000527,
71.801025,0.100906,0.000533,
71.808685,0.103017,0.000530,
71.816383,0.105085,0.000539,
71.824013,0.107216,0.000521,
71.831673,0.109319,0.000539,
71.839363,0.111447,0.000531,
71.847046,0.113613,0.000542,
71.854698,0.115569,0.000523,
71.862350,0.117357,0.000535,
71.870018,0.119043,0.000522,
71.877716,0.120635,0.000560,
71.885353,0.122144,0.000545,
71.893013,0.123785,0.000542,
71.900696,0.125538,0.000523,
71.908363,0.127376,0.000546,
71.916023,0.129317,0.000538,
71.923668,0.131223,0.000530,
71.931374,0.133174,0.000539,
71.939041,0.134937,0.000560,
71.946686,0.136698,0.000525,
71.954323,0.138351,0.000520,
71.962006,0.139830,0.000535,
71.969696,0.141193,0.000545,
71.977364,0.142371,0.000529,
71.985008,0.143493,0.000524,
71.992699,0.144588,0.000551,
72.000343,0.145945,0.000532,
72.008026,0.147386,0.000538,
72.015656,0.148946,0.000534,
72.023331,0.150600,0.000534,
72.031013,0.152188,0.000528,
72.038681,0.153565,0.000528,
72.046326,0.154760,0.000533,
72.054008,0.155950,0.000530,
72.061676,0.157061,0.000534,
72.069351,0.157986,0.000531,
72.076996,0.158757,0.000540,
72.084679,0.159548,0.000534,
72.092354,0.160296,0.000536,
72.100014,0.161085,0.000536,
72.107681,0.162088,0.000531,
72.115356,0.163338,0.000534,
72.123024,0.164598,0.000550,
72.130692,0.165691,0.000544,
72.138336,0.166785,0.000523,
72.146049,0.167717,0.000580,
72.153687,0.168636,0.000533,
72.161346,0.169502,0.000534,
72.169014,0.170083,0.000531,
72.176682,0.170521,0.000540,
72.184349,0.170992,0.000537,
72.192017,0.171343,0.000534,
72.199677,0.171793,0.000529,
72.207329,0.172479,0.000554,
72.215027,0.173299,0.000534,
72.222664,0.174088,0.000514,
72.230347,0.174906,0.000547,
72.238014,0.175836,0.000541,
72.245689,0.176791,0.000539,
72.253349,0.177442,0.000537,
72.261017,0.177928,0.000558,
72.268654,0.178168,0.000521,
72.276352,0.178316,0.000539,
72.284004,0.178450,0.000537,
72.291687,0.178543,0.000538,
72.299355,0.178672,0.000542,
72.307022,0.178885,0.000535,
72.314651,0.179342,0.000539,
72.322342,0.180089,0.000517,
72.329994,0.180833,0.000527,
72.337639,0.181492,0.000528,
72.345360,0.181915,0.000547,
72.353043,0.182306,0.000544,
72.360695,0.182668,0.000560,
72.368347,0.182700,0.000549,
72.376007,0.182623,0.000538,
72.383682,0.182370,0.000544,
72.391335,0.182256,0.000554,
72.398972,0.182309,0.000533,
72.406677,0.182499,0.000523,
72.414337,0.182799,0.000528,
72.422012,0.183270,0.000543,
72.429672,0.183706,0.000536,
72.437347,0.184250,0.000534,
72.444984,0.184644,0.000521,
72.452652,0.184870,0.000525,
72.460335,0.185009,0.000551,
72.468002,0.185117,0.000527,
72.475677,0.185022,0.000547,
72.483345,0.184743,0.000531,
72.490990,0.184463,0.000526,
72.498695,0.184453,0.000567,
72.506340,0.184599,0.000534,
72.513985,0.184753,0.000535,
72.521652,0.184890,0.000544,
72.529327,0.185345,0.000540,
72.536995,0.185921,0.000521,
72.544701,0.186300,0.000551,
72.552330,0.186474,0.000553,
72.559990,0.186672,0.000516,
72.567680,0.186781,0.000534,
72.575325,0.186597,0.000527,
72.582985,0.186207,0.000521,
72.590668,0.185855,0.000541,
72.598351,0.185714,0.000544,
72.606003,0.185646,0.000534,
72.613632,0.185601,0.000520,
72.621361,0.185840,0.000547,
72.629005,0.186327,0.000557,
72.636658,0.186794,0.000525,
72.644302,0.187056,0.000521,
72.651993,0.187232,0.000535,
72.659653,0.187375,0.000535,
72.667336,0.187392,0.000543,
72.674995,0.187060,0.000515,
72.682693,0.186548,0.000565,
72.690331,0.186177,0.000532,
72.698006,0.185958,0.000552,
72.705635,0.185778,0.000515,
72.713326,0.185665,0.000551,
72.721001,0.185807,0.000532,
72.728683,0.186155,0.000547,
72.736336,0.186473,0.000552,
72.743996,0.186727,0.000531,
72.751663,0.186932,0.000527,
72.759338,0.187078,0.000543,
72.766975,0.187137,0.000526,
72.774628,0.186855,0.000524,
72.782318,0.186345,0.000518,
72.790001,0.185970,0.000544,
72.797668,0.185778,0.000528,
72.805321,0.185574,0.000534,
72.813026,0.185422,0.000541,
72.820671,0.185494,0.000545,
72.828308,0.185833,0.000522,
72.835991,0.186316,0.000553,
72.843658,0.186623,0.000530,
72.851326,0.186865,0.000548,
72.858978,0.186930,0.000514,
72.866653,0.186981,0.000532,
72.874306,0.186834,0.000511,
72.881989,0.186375,0.000525,
72.889648,0.185877,0.000516,
72.897285,0.185477,0.000530,
72.904976,0.185319,0.000524,
72.912643,0.185303,0.000516,
72.920334,0.185485,0.000532,
72.927963,0.185741,0.000538,
72.935631,0.186153,0.000509,
72.943314,0.186661,0.000525,
72.950989,0.186952,0.000534,
72.958626,0.186983,0.000541,
72.966354,0.186780,0.000548,
72.973991,0.186475,0.000539,
