"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
112.329651;0.308277;0.000511;
112.387306;0.307469;0.000531;
112.444954;0.308196;0.000529;
112.502548;0.309314;0.000540;
112.560196;0.307906;0.000546;
112.617844;0.306945;0.000520;
112.675438;0.308021;0.000517;
112.733086;0.308470;0.000533;
112.790749;0.307364;0.000529;
112.848335;0.306837;0.000520;
112.905991;0.307570;0.000523;
112.963577;0.306964;0.000524;
113.021233;0.306554;0.000508;
113.078880;0.307345;0.000529;
113.136475;0.306909;0.000506;
113.194122;0.305814;0.000501;
113.251770;0.306085;0.000468;
113.309364;0.307488;-0.005079;
113.367012;0.306452;-0.002030;
113.424675;0.305043;-0.001065;
113.482262;0.305693;-0.000040;
113.539917;0.306390;0.000233;
113.597565;0.305465;0.000220;
113.655159;0.304661;0.000394;
113.712807;0.305222;0.000404;
113.770401;0.304611;0.000425;
113.828049;0.304162;0.000473;
113.885696;0.304834;0.000519;
113.943291;0.304794;0.000501;
114.000946;0.303505;0.000530;
114.058601;0.303336;0.000535;
114.116188;0.304773;0.000518;
114.173843;0.304136;0.000535;
114.231491;0.302744;0.000518;
114.289085;0.302803;0.000512;
114.346733;0.303548;0.000528;
114.404327;0.302890;0.000516;
114.461975;0.302261;0.000532;
114.519623;0.302758;0.000549;
114.577217;0.302179;0.000511;
114.634872;0.301715;0.000527;
114.692528;0.302281;0.000551;
114.750114;0.302789;0.000521;
114.807770;0.301482;0.000538;
114.865417;0.300955;0.000523;
114.923012;0.302164;0.000524;
114.980659;0.302298;0.000546;
115.038307;0.300962;0.000526;
115.095901;0.300585;0.000542;
115.153549;0.301605;0.000543;
115.211151;0.301106;0.000543;
115.268799;0.300416;0.000521;
115.326454;0.300845;0.000542;
115.384041;0.300672;0.000544;
115.441696;0.299962;0.000504;
115.499344;0.300209;0.000533;
115.556938;0.301176;0.000515;
115.614586;0.300240;0.000507;
115.672234;0.299247;0.000498;
115.729828;0.299781;-0.004561;
115.787476;0.300720;-0.001936;
115.845123;0.299587;-0.000965;
115.902725;0.298733;-0.000142;
115.960381;0.299518;0.000154;
116.017967;0.299447;0.000223;
116.075623;0.298784;0.000377;
116.133270;0.298719;0.000416;
116.190865;0.298938;0.000425;
116.248512;0.298171;0.000480;
116.306160;0.297909;0.000493;
116.363754;0.298923;0.000504;
116.421402;0.298504;0.000507;
116.479050;0.297288;0.000512;
116.536652;0.297129;0.000524;
116.594307;0.298312;0.000531;
116.651955;0.297598;0.000538;
116.709549;0.296396;0.000520;
116.767197;0.296768;0.000524;
116.824791;0.297072;0.000510;
116.882439;0.296403;0.000519;
116.940086;0.295981;0.000520;
116.997681;0.296494;0.000543;
117.055328;0.295753;0.000519;
117.112976;0.295173;0.000550;
117.170578;0.295744;0.000538;
117.228233;0.296020;0.000544;
117.285881;0.294847;0.000524;
117.343475;0.294118;0.000538;
117.401123;0.295218;0.000549;
117.458771;0.295185;0.000529;
117.516365;0.293867;0.000531;
117.574013;0.293698;0.000526;
117.631607;0.294371;0.000538;
117.689255;0.293973;0.000531;
117.746902;0.293403;0.000513;
117.804504;0.293843;0.000522;
117.862160;0.293541;0.000517;
117.919807;0.292892;0.000524;
117.977402;0.292992;0.000529;
118.035049;0.293814;0.000536;
118.092697;0.293043;0.000499;
118.150291;0.291961;-0.005796;
118.207939;0.292697;-0.002147;
118.265533;0.293224;-0.001016;
118.323181;0.292320;-0.000197;
118.380829;0.291534;0.000064;
118.438431;0.292229;0.000226;
118.496078;0.292198;0.000332;
118.553726;0.291628;0.000410;
118.611328;0.291624;0.000385;
118.668976;0.291830;0.000514;
118.726624;0.291315;0.000501;
118.784210;0.290905;0.000520;
118.841873;0.291640;0.000518;
118.899521;0.291459;0.000520;
118.957108;0.290268;0.000508;
119.014755;0.290211;0.000540;
119.072357;0.291097;0.000548;
119.130005;0.290635;0.000490;
119.187653;0.289507;0.000509;
119.245255;0.289712;0.000519;
119.302902;0.289955;0.000514;
119.360550;0.289405;0.000510;
119.418137;0.288978;0.000512;
119.475800;0.289325;0.000534;
119.533447;0.288837;0.000517;
119.591034;0.288250;0.000537;
119.648697;0.288552;0.000548;
119.706345;0.288744;0.000550;
119.763931;0.287770;0.000519;
119.821579;0.287058;0.000545;
119.879181;0.287849;0.000540;
119.936829;0.287931;0.000532;
119.994476;0.286693;0.000517;
120.052063;0.286342;0.000514;
120.109726;0.286917;0.000539;
120.167374;0.286665;0.000532;
120.224960;0.285915;0.000536;
120.282623;0.286145;0.000525;
120.340271;0.286005;0.000519;
120.397858;0.285427;0.000539;
120.455505;0.285265;0.000542;
120.513168;0.285803;0.000503;
120.570755;0.285278;-0.004804;
120.628403;0.284334;-0.002019;
120.685989;0.284710;-0.000960;
120.743652;0.285100;-0.000166;
120.801300;0.284368;0.000107;
120.858902;0.283616;0.000235;
120.916550;0.283978;0.000392;
120.974197;0.284114;0.000421;
121.031784;0.283574;0.000405;
121.089432;0.283454;0.000485;
121.147095;0.283446;0.000511;
121.204681;0.283212;0.000523;
121.262329;0.282713;0.000481;
121.319916;0.283183;0.000523;
121.377579;0.283090;0.000529;
121.435226;0.282286;0.000508;
121.492828;0.282127;0.000507;
121.550476;0.282770;0.000520;
121.608124;0.282374;0.000524;
121.665710;0.281459;0.000544;
