"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
101.580444;0.343293;0.000422;
101.626434;0.345624;0.000476;
101.672417;0.343425;0.000531;
101.718369;0.346989;0.000517;
101.764351;0.344722;0.000531;
101.810303;0.345378;0.000517;
101.856285;0.343841;0.000532;
101.902275;0.343060;0.000498;
101.948219;0.344349;0.000526;
101.994209;0.343398;0.000530;
102.040192;0.346269;0.000511;
102.086143;0.343006;0.000534;
102.132126;0.344470;0.000528;
102.178116;0.341502;0.000540;
102.224060;0.343511;0.000515;
102.270050;0.342757;0.000536;
102.316032;0.343678;0.000484;
102.361984;0.343849;0.000512;
102.407967;0.341502;0.000499;
102.453918;0.342446;0.000515;
102.499901;0.340287;0.000527;
102.545891;0.343305;0.000506;
102.591835;0.341417;0.000512;
102.637825;0.343446;0.000502;
102.683807;0.341034;0.000517;
102.729759;0.340780;0.000529;
102.775742;0.340241;0.000540;
102.821732;0.340219;0.000514;
102.867676;0.342101;0.000534;
102.913666;0.340429;0.000504;
102.959648;0.341934;0.000546;
103.005600;0.338829;0.000503;
103.051582;0.340137;0.000537;
103.097534;0.338650;0.000536;
103.143517;0.340604;0.000502;
103.189507;0.340180;0.000526;
103.235451;0.339539;0.000532;
103.281441;0.339517;0.000530;
103.327423;0.337443;0.000510;
103.373375;0.339312;0.000528;
103.419357;0.337888;0.000510;
103.465347;0.340624;0.000530;
103.511292;0.338254;0.000499;
103.557281;0.338800;0.000478;
103.603264;0.337050;-0.001475;
103.649216;0.337299;-0.004735;
103.695198;0.338202;-0.002288;
103.741150;0.337644;-0.001059;
103.787132;0.339469;-0.000371;
103.833122;0.336509;-0.000129;
103.879066;0.337801;0.000211;
103.925056;0.335623;0.000090;
103.971039;0.337687;0.000318;
104.016991;0.337049;0.000372;
104.062973;0.337641;0.000332;
104.108963;0.337391;0.000405;
104.154907;0.335360;0.000496;
104.200897;0.336477;0.000487;
104.246841;0.335005;0.000493;
104.292831;0.337770;0.000523;
104.338814;0.335986;0.000505;
104.384766;0.337105;0.000518;
104.430748;0.335153;0.000530;
104.476738;0.334877;0.000512;
104.522682;0.335216;0.000553;
104.568672;0.335077;0.000520;
104.614655;0.337093;0.000528;
104.660606;0.334847;0.000514;
104.706589;0.335957;0.000516;
104.752579;0.333541;0.000503;
104.798523;0.334945;0.000515;
104.844513;0.334438;0.000518;
104.890457;0.335328;0.000533;
104.936447;0.335471;0.000533;
104.982430;0.333721;0.000522;
105.028381;0.334235;0.000528;
105.074364;0.332615;0.000513;
105.120354;0.334902;0.000512;
105.166298;0.333554;0.000535;
105.212288;0.335071;0.000520;
105.258270;0.333244;0.000527;
105.304222;0.332621;0.000511;
105.350204;0.332467;0.000504;
105.396194;0.332368;0.000515;
